csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
580.8816089809399	594.6554369625164	752.4583989439607	0.0	0.0	0.0	-0.0049414713	0.0977106508	-0.06585326009999999	0.0394513375	-0.0530554736	0.0631488157	-0.1168546447	-0.0081878708	0.0768412409	-0.0596022506	0.0292802018	-0.0749722717	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-9.096399999999999e-05	-0.0910562	-0.0191329	0.00219794	1.0587899999999999e-22	0.000266014
577.7958871702722	594.0780231534197	752.537842673134	0.802806	20.261847	0.12088006400000002	0.001807164	0.0707595434	-0.059796222300000014	0.0536900732	-0.0459155655	0.0220624135	-0.0806106979	-0.026016033900000003	0.0782864757	-0.0171541256	0.0229401767	-0.0837747043	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.0297478	-0.09176569999999999	-0.013091899999999998	0.00157815	0.00033455800000000005	0.000997482
576.7492966706337	594.2363059260828	751.6774427546242	0.914753	23.087238	0.09368420599999999	-0.0162569194	-0.0220948751	-0.1162597531	0.0049003709	-0.011935187	0.094411847	-0.0790167942	-0.015056936000000003	0.0511687958	-0.0233122417	0.0013939502	-0.0773436437	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.000449216	-0.0830187	-0.00511236	0.00148061	-0.000259617	0.00124098
578.2280203745926	593.9230775134928	751.8385081825799	1.2639559999999999	31.9007	0.19429646899999997	-0.1136986563	-0.1248458348	0.0101233291	0.094251442	-0.0356730633	0.0933063507	-0.0713069896	-0.1072803915	0.0497590163	0.023301064500000003	-0.0309281737	0.045598249400000006	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.000545525	-0.0652841	0.0747386	0.000562688	0.000565023	0.00143071
574.7028970641187	592.8222601051086	745.7601641076413	1.8272240000000002	46.116886	0.5998102249999999	-0.0915358051	-0.04993017	0.1283192625	-0.1582161689	-0.1034866709	0.0598783988	0.0113199838	-0.0583790454	-0.2111749797	0.032329884	-0.1462995575	-0.0997996069	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.039936	-0.0608948	0.259356	-0.00272005	-0.00103871	-0.00111108
578.5005153798858	591.9967433122648	745.8557580352942	2.119934	53.504532	0.9059968	0.1345874768	0.1156673273	0.0374599463	-0.1022761535	0.1429282592	0.07405188	0.0718438911	0.136527524	-0.0335068996	-0.0537159605	0.0369176338	-0.1160978784	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.105772	-0.13818200000000005	-0.0384365	0.00182124	-0.000224138	0.00123724
575.6853944126575	593.5254581480757	747.7776613476237	1.366982	34.500938	0.25798094000000005	0.0930484498	-0.021014079900000003	-0.0838823308	0.0427915688	-0.0060570901	0.1112348191	-0.0251826076	0.0193521769	0.0918106928	-0.1120308139	0.0115000965	0.0486002917	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.00379913	-0.028473500000000002	-0.0380798	0.00204218	-4.15106e-05	0.00175253
572.2999545263326	591.5800381146272	745.0509709741856	1.3885399999999999	35.045033000000004	0.45968624	0.1175827964	-0.1880627744	0.0231718105	0.105995091	0.1163496037	-0.0114157994	0.1031506984	0.1214355872	0.07292312150000001	0.0691344857	-0.0129771827	0.0921702151	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.00571144	-0.13915	-0.186041	0.00530493	0.000673184	0.00174725
574.6628994138107	592.7480089017471	748.4541809242347	1.719789	43.40535	0.58256332	0.0051867643	0.1081845247	0.162900135	-0.1098059119	0.1204275189	-0.1678868296	0.0121264559	0.0970405502	-0.0520217184	0.0330140271	-0.0061917049	-0.08119361809999999	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.0176943	-0.13031800000000002	0.042480300000000006	0.00202681	-9.804460000000004e-05	-0.000639487
577.6931178771345	593.7708529202571	749.8865763347429	1.2310390000000002	31.069896999999997	0.21692498	-0.0406997242	0.1185279739	-0.0327014227	-0.0068194801	-0.0604341017	-0.0248257114	-0.0693955983	-0.0823103925	0.0525873611	-0.0513006809	0.0295226348	-0.0183568287	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.0346334	-0.036629699999999994	0.049127699999999996	0.0013095000000000001	0.000301771	-0.000471381
