csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
510.35680357311264	569.3221878209151	666.6952582819612	0	0	0	-0.0155499814	0.0001534253	-0.1491465338	0.0035881188	-0.1053555673	0.0142817508	-0.0087897944	-0.0228096975	0.0175237333	-0.08801132800000001	0.0137674359	-0.029136507	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.013107299999999997	-0.06424400000000001	0.0467876	-0.0007697960000000001	0.000411674	0.0
514.162223388994	571.8839188628158	671.7953218447932	1.034353	32.576225	0.2556786	-0.08751179949999999	-0.07451600309999999	-0.1887020188	0.0842760984	-0.0983313557	-0.1255222882	0.0827536206	-0.0555313306	-0.0365108831	-0.1016551366	-0.0624423491	0.0024321001	0.1090660245	0.1089372966	0.1087228625	0.108422891	-0.0179958	-0.11676099999999999	0.0935591	-0.00305794	-0.000330214	0.0
507.64832054369714	569.8327172357951	668.1022919053113	1.0832020000000002	34.114684999999994	0.58079919	0.0593361179	0.0066431096	-0.125712534	0.0806337032	-0.06627184559999999	-0.0493484267	-0.0686121401	-0.0208729681	-0.0118276021	-0.0722264398	-0.0109709273	0.0024034586	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.0100715	0.066	-0.0777429	-7.05792e-05	0.000601616	-0.000457047
505.0828490051175	569.630129098517	666.064501669961	1.122599	35.355461	0.307052	0.0341912089	-0.0653165795	-0.0919196306	0.1045032006	-0.0138324068	-0.0994352808	-0.0362880678	-0.0069967199	-0.0067725196	-0.0777043121	-0.0351919588	-0.036545728900000005	0.1088753345	0.108175503	0.1070124473	0.105391148	0.00596452	-0.12554400000000002	-0.08454119999999997	0.00119936	0.0005142030000000001	3.90744e-05
508.01528029883116	570.8088782951495	668.0613523786844	1.0674549999999998	33.618728999999995	0.57350879	-0.0527981199	-0.0859940498	-0.055071356900000014	0.08566601089999999	-0.0179142565	-0.0782993231	0.0261572696	-0.08418000369999999	0.0451967632	-0.1189921274	-0.0796272447	0.0019642715	0.1087228625	0.1075673469	0.1056505759	0.1029861145	-0.0180028	0.0194447	0.0960237	-0.00246858	0.0008125239999999999	-0.00047442199999999995
506.3955398839743	570.6193418353149	665.6922477136742	0.858226	27.02923	0.25064399	-0.024231736	0.0184682133	0.005742423399999999	-0.032022701	0.0192421322	-0.0921791752	0.0072624922999999985	-0.0359851485	0.0159726172	-0.0904513046	-0.0609905312	0.0098096472	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.00622959	-0.09381519999999999	0.09201110000000001	-0.00137881	0.000890431	0.000540683
503.4775643463613	569.7325064563839	663.4301524820472	1.186509	37.368266999999996	0.54551659	-0.1014504646	-0.008194396500000001	0.0629955141	0.1053437514	-0.0437116545	0.0098123137	0.0846476696	-0.0121457153	0.1030869114	-0.051713357800000005	0.01852727	0.0321256307	0.108303931	0.1059007676	0.1019349164	0.0964648979	-0.0582352	0.028408799999999998	0.22384600000000002	-0.00480255	0.000626804	-0.000311808
499.80920365115685	568.5893361324626	662.3995235646303	1.1720629999999999	36.913292	0.52146749	-0.0733846523	-0.0072426103	0.0290373196	0.1051280251	0.0519437533	-0.0539402967	0.0471554767	0.0767012706	0.060510753	0.0516636151	0.0691007349	-0.0528122138	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.00488879	-0.116531	0.24083800000000002	-0.00205565	0.00174153	0.0017547999999999997
502.21040523404633	570.2185509243799	663.5473683985961	1.238229	38.997131	0.44375609	-0.0416293684	-0.0344512046	0.0107541672	-0.0241594034	-0.0474326025	-0.0563862581	0.0822032368	0.0415379994	-0.0236460756	0.1046854774	0.013961651	-0.1240970128	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.0329223	0.08327999999999999	0.133286	-0.00266419	0.00253306	0.00118323
510.4440019307682	570.6191591118308	664.7613569101131	1.439799	45.345451000000004	0.9627752	0.1202759029	-0.0394508435	-0.0240695839	-0.08456024960000001	-0.0907274714	-0.0660011239	-0.0502672428	0.0927061389	-0.1564003429	0.1015291468	-0.0585730889	0.0611973723	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.0270908	-0.0450536	-0.142002	-0.00110663	-0.00329477	-0.00141419
505.8121303048722	570.6296004537854	662.0344808666932	1.241335	39.094963	0.5752887520000001	0.027155336600000003	-0.0137642408	0.0251121894	-0.0994399514	-0.0395183994	-0.07783779860000001	0.0274430033	0.0147629087	-0.0646368071	0.1065613963	-0.0247719027	-0.0460040301	0.1070124473	0.1008035212	0.0907207723	0.077151675	-0.000251612	0.00509724	-0.0196667	-0.000302697	0.00101964	0.0009766710000000001
507.0630556803897	570.3612579655471	660.5174719628943	1.103181	34.743889	0.36750964799999997	0.1200991797	-0.0338262842	0.0415718099	0.1057464745	0.0104493465	-0.033696516	-0.0410278329	0.0430628648	-0.0797090193	0.0732305251	-0.0776583765	-0.0695178212	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.033727999999999994	0.05312080000000001	-0.120003	0.00296355	0.0008469299999999998	0.00070216
503.20244115939636	568.7909845489646	661.6493777354252	0.8473319999999999	26.686125	0.34318335000000005	0.0651627709	-0.07881971730000001	0.0053500308	0.0748657227	0.0366640212	-0.0586469881	-0.07876036809999999	0.0103613192	0.0126369013	-0.0277655761	-0.0228064847	-0.0595459679	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.0317964	-0.017661000000000003	-0.100405	0.00159147	-0.00021590799999999998	-0.000608505
