csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
778.1341028217893	855.2462462765178	1050.031145380948	0	0	0	-0.047470946900000005	-0.0430968191	0.0703813024	0.0002142114	-0.2292016776	0.0798351961	-0.0823823661	0.0240418408	-0.0360909458	0.0103715664	-0.12142484	0.0286436772	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-1.58132e-05	0.08128739999999998	-0.040067900000000004	-0.00132764	-8.824459999999999e-05	-0.000440826
769.914970745182	853.2229915413773	1045.7041795357843	1.028414	22.60071	0.1266357032	-0.0179621508	-0.07827205799999999	0.1065532073	-0.0419312679	-0.0899042469	-0.0303652994	0.0374853899	0.0385550183	-0.0223154316	-0.0218283997	-0.0665460739	0.0154563488	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.00444249	0.0813021	-0.00138112	-0.00044994	-0.000439237	0.0
770.3661428481163	852.755688899815	1044.2972093053684	0.915165	20.111931	0.0800332118	0.005485109100000001	-0.0789806127	0.0948651392	-0.0386237937	-0.0657671244	-0.0566888701	0.0535948364	0.0294011501	-0.0073937731000000015	-0.017621816000000002	-0.0824952883	0.0539810951	0.1089897352	0.1086323659	0.1080376181	0.1072067914	1.21482e-05	0.0500754	0.0262529	-0.000365097	-0.000189237	1.3234899999999996e-23
769.5134120693747	851.6431792753052	1043.7547000840152	0.8621209999999999	18.946209	0.05748519820000001	0.0501236429	-0.0666153781	0.1039454036	-0.07043188610000001	0.0009804037	-0.011869886	0.1162473737	0.0095211542	0.0558534798	-0.0323702735	-0.07804083099999999	0.0378272576	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.0158318	0.05007519999999999	0.0341489	-0.00044994	-0.000779295	0.0
768.0774849958017	850.531988035191	1043.3463445424227	0.875502	19.240276	0.1365028669	0.0940952306	-0.028539169500000006	0.1042357469	-0.096754124	0.0811160438	0.0138358434	0.1806304654	-0.0125761287	0.0864708056	-0.0140525039	-0.0273607144	0.0133845005	0.1087228625	0.1075673469	0.1056505759	0.1029861145	6.87569e-05	-0.0108381	0.0348724	-0.00041302300000000005	-7.735679999999997e-05	-0.000440455
767.1941036142441	850.8266857236242	1041.6177542211121	0.896826	19.708889000000003	0.15003700470000006	0.1087348936	-0.0036147285	0.0830710501	-0.1155447269	0.0954569238	-0.0116023919	0.1535303424	0.0240294413	0.1131770868	0.0213043233	-0.0712312384	0.0097493725	0.1085323724	0.1068087481	0.1039562886	0.1000051409	5.78122e-05	0.03749980000000001	0.08132509999999997	-0.00110761	-0.00031719	-0.000610744
768.0702099499972	851.2849664798123	1042.2744432027466	1.0852480000000002	23.849718	0.1308173818	0.0241718715	0.1031959534	0.0071914455	-0.05967760530000001	0.0411184426	-0.16280169630000002	0.1348217793	-0.0234693398	0.0654708497	0.1451603144	0.08868877900000001	-0.06528934809999999	0.108303931	0.1059007676	0.1019349164	0.0964648979	7.324399999999999e-05	0.0910652	0.0935893	-0.000526718	-0.000779295	-0.000354294
766.0998651673976	851.9243053596657	1042.0126006542962	0.925486	20.338729999999998	0.07455864400000001	-0.1077403198	0.034234348	-0.0489243061	-0.0652181756	0.1517299273	-0.048136314900000005	0.113955002	0.0407058306	-0.0975033968	0.1102784781	0.0500520991	-0.0563468264	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.011963799999999998	0.0910989	0.07168580000000001	-0.000252929	-0.000889479	7.3421e-05
772.8251083300868	852.449772018682	1046.9640520426606	1.171509	25.745403	0.13651994	-0.0890164651	-0.0804894468	-0.0909554625	-0.0177750286	-0.0098268702	-0.1198400053	0.0946273777	0.0569991421	-0.1067886328	-0.0314250755	0.0001400662	-0.0849626152	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.00661735	0.0208806	0.06594	0.000470152	-0.0012481800000000006	9.58268e-05
773.5377050298042	852.6425663485358	1046.8935408948028	1.040846	22.873919	0.0799753	0.0535349484	-0.0726450283	-0.0827589864	-0.006300504100000001	0.0503775392	0.030902917	0.0860116224	0.0137021228	0.025097985	-0.0450213189	0.0201577641	-0.0924358527	0.1073917633	0.1022942687	0.0939769123	0.0827014951	-0.00640865	0.03843219999999999	0.027876099999999997	0.000291342	-0.0009439680000000002	9.58268e-05
774.2586501427403	853.3784574973628	1047.3424539158186	1.0023739999999999	22.028456	0.12637639	0.0485597174	0.082904663	-0.150799929	-0.067818431	-0.0015809769	-0.12639124289999998	0.034369847	0.0271553393	0.0037298059	0.0635683609	0.1675443398	-0.0897847067	0.1070124473	0.1008035212	0.0907207723	0.077151675	-0.015108700000000001	0.0677318	0.07506239999999999	0.000181025	-0.0012481800000000006	-0.000313453
771.1039040505348	854.0305924610562	1046.0878754481116	1.022062	22.461123	0.02308185100000001	-0.0579153078	0.0903375044	-0.1129655388	-0.0373610773	0.0432190633	0.0268857946	-0.0027566646	0.0731862735	-0.0502429367	0.1031541932	0.08490371669999999	-0.0497659313	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	0.00012200100000000005	0.06795069999999999	0.0703607	0.000122414	-0.0012481800000000006	-0.000313453
767.9359197602263	853.0865516817674	1049.3157145901512	1.6450200000000001	36.151432	0.174662851	-0.1174394702	-0.0041518949	-0.0499899742	-0.0579401925	-0.0029702731	0.0106515997	0.035414801600000004	0.0471113733	-0.1156843436	0.0337427565	0.0297813224	-0.0126137956	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	-0.015931	0.05584600000000001	0.0192789	0.0007504519999999998	-0.000271753	-9.451e-06
