csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
787.3787029449923	836.5876709944353	1066.8901393109627	0.0	0.0	0.0	-0.032845474900000005	0.0854216198	0.0549956763	-0.0040305196	0.1469194361	-0.0858946394	-0.0994286579	0.0266855088	-0.0166660794	0.0019948552	-0.1161262208	0.0015894065	0.1091041759	0.1090898686	0.1090660245	0.1090326458	0.0227247	0.047169	0.16238699999999998	-0.0009585	0.000488506	0.00011329200000000001
784.2049858064207	840.9696057686173	1069.3376398771054	2.423222	65.996971	0.43559411	-0.0377418925	0.027590021	0.0494230404	-0.2152223705	-0.121572059	-0.0375106645	0.1625563142	0.08844226320000001	-0.1270756923	-0.1285144101	0.0371555559	0.0534545778	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.017245799999999995	0.0256758	-0.049163099999999994	0.00228182	-0.00011925	1.99298e-05
784.6974293425894	839.5984182856007	1065.173229693595	2.594728	70.667992	0.82053386	-0.0715503732	0.0405955491	0.1381848402	0.1114088285	0.023897497	-0.062458663	-0.0440007598	-0.055260204900000005	-0.045366463	-0.1455950978	-0.1595982575	0.045693511500000006	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.00257972	-0.073913	0.171495	-0.00617021	-0.00032439400000000004	-0.000932125
783.9148527453774	837.9215087396848	1066.7479988003838	1.577132	42.953537	0.62116876	-0.0019277961	0.0389381623	0.0538592416	-0.014099573	-0.1003741542	-0.0971776419	0.0343081667	0.0189284209	-0.0387848065	0.0258465858	-0.0319008673	0.07767435	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.0237139	0.0101435	0.0358767	-0.00114114	0.00125901	6.25966e-05
785.0691054471381	838.2568010420813	1061.8916469048345	1.356935	36.956409	0.22230808	-0.0415558326	-0.0142454879	0.0119196239	-0.0333225194	0.00122363	-0.1667968671	0.0017542872	-0.0552216635	-0.0066318724	-0.0018998812	-0.1075337566	-0.038145705	0.1087228625	0.1075673469	0.1056505759	0.1029861145	0.0313249	0.0503469	0.040387	-0.00285515	0.000791273	-0.000206768
785.4316807655812	837.3654578999956	1057.7165884363244	1.201769	32.730442	0.16635608	0.0212173288	0.1028278189	-0.0747765202	-0.0382496111	0.1072118925	-0.1069029351	-0.022584179300000003	0.0780213164	-0.0518052004	0.0268642502	-0.1167068794	-0.08967097140000001	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.010175799999999999	-0.00338911	0.0627612	-0.00246931	-4.60374e-05	-0.000365553
777.8892222649249	836.3924096608963	1055.074839838458	1.2423170000000001	33.834789	0.070671335	0.0911574995	-0.0168182377	-0.0549333897	0.030502839700000006	0.1190665575	0.0236417966	-0.046496634	0.0302817102	0.0659764171	-0.0209823469	-0.0230232499	-0.1224412647	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.0101995	0.0180313	0.08359730000000001	-0.0020856	-9.50149e-05	-0.000500688
781.6351058259493	836.0191973957286	1058.0473328542485	1.123094	30.587706	0.073169755	0.0313384747	-0.0912520392	-0.048529177400000005	0.0110333551	0.0422193159	-0.030187143	-0.0027264213	-0.0761980708	0.1010046217	0.0552502793	0.0099016083	-0.0829231937	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.0126809	0.014576599999999999	0.0760638	-0.00247162	-0.00020070599999999999	-0.000795
774.7709289137358	835.750091924162	1055.7878114689765	1.053771	28.699694	0.15801255	-0.07621614360000001	-0.0358789054	-0.1350066669	0.00016457779999999998	0.0335259861	-0.0417727035	-0.0085771724	-0.0725133962	-0.0209902982	0.1204956515	0.012447011	-0.0051992785	0.1077335267	0.1036419483	0.0969373661	0.087788815	0.0104593	0.0688502	0.0440471	-0.00225058	0.00035243300000000003	-0.000597538
771.0872947296733	835.2258514936287	1053.6771095805964	1.102239	30.019721999999998	0.07429690000000001	-0.0573655831	0.0761663175	-0.1541931553	0.055052777	0.0743830665	0.0484898755	-0.0662315543	-0.0048169238	-0.0428180343	0.1404100684	-0.0597463741	0.0045193107	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.015450499999999999	0.0556062	0.07911289999999999	-0.00235086	0.000176934	-0.000453399
