csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
595.496778062099	662.9843476383012	759.2670463360405	0	0	0	-0.0219311965	0.0716562793	-0.0794796161	0.0339018702	-0.1092216545	0.0283726253	-0.0192847738	0.0176689765	-0.0784556726	-0.0304624278	0.0088610483	-0.0710305483	0.1091041759	0.1090898686	0.1090660245	0.1090326458	-0.00883191	-0.0110169	-0.0331714	-0.00167745	-0.0	-0.000408958
596.6517994477991	662.6465144937374	760.6655055753334	1.1064829999999999	27.942099	0.36860236	-0.0366945131	-0.0151738236	-0.000143062	-0.0831235783	-0.0611495272	0.0281012925	-0.033035255699999995	0.0051467439	0.0652307228	0.0055453015000000005	-0.0080539767	-0.0686299043	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.0482269	0.0100509	-0.23082399999999997	-0.000920951	0.000940317	-0.000249311
596.9754174004413	663.2763863808267	763.0157529156105	0.798014	20.152323000000003	0.21047595	-0.0067887175	-0.0060225895	0.0531769735	-0.0826901762	0.0076703801	0.0548215109	0.0008809129	-0.0165882868	0.0446347479	0.0010896652	-0.0088108098	-0.0200864891	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.0126332	-0.0891623	-0.21728000000000003	-0.000354772	0.0008901739999999998	-0.00012846
595.5509777938972	663.5203012293994	762.3945446617496	0.7700679999999999	19.4466	0.20193640000000002	0.0262492276	-0.0533841616	0.0036488399	0.0306179673	0.0365717288	0.007474767399999999	0.0115023775	-0.0230355462	0.050629197300000005	-0.033313452400000006	0.071953009	0.0082838689	0.1088753345	0.108175503	0.1070124473	0.105391148	0.0184185	0.0180419	-0.235315	-0.000951163	0.0009261950000000002	-0.000408958
597.5190881235234	663.7952096838178	758.9671738515436	0.7811599999999999	19.7267	0.13702920000000002	0.0273243633	-0.0699184259	-0.0216255203	-0.0720558671	0.0283608917	0.0475348924	-0.0006065376	0.0192132676	0.0713329527	0.0318422244	0.045701234900000005	0.0056651927	0.1087228625	0.1075673469	0.1056505759	0.1029861145	0.0187087	-0.05964830000000001	-0.198272	-0.000864125	0.00110715	-0.000581081
593.9881103989354	662.7066551569599	756.9812957723202	0.7728979999999999	19.518072	0.08724795000000002	0.0248301593	-0.0884886991	0.056998230199999986	0.0577335959	-0.0039265393	-0.0513113678	-0.0042879738	-0.0556735633	0.0237686614	-0.0311590139	0.0880608635	0.0135654103	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.0378809	-0.028447900000000005	-0.17758	-0.000918807	0.00114951	-0.000354456
595.3733179526165	662.5607778278869	758.9837550591848	0.802678	20.270088	0.0650985	-0.0266694612	-0.039039892400000005	-0.008639283499999999	0.0464373658	0.0176904819	0.0318931914	-0.029538424700000007	-0.0241043823	0.0399100622	0.0575189861	0.013411518600000002	0.007171308	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.0231071	-0.038257099999999995	-0.18463	-0.0007485169999999998	0.0007049910000000001	-0.000408957
595.0149303607078	662.7743808731252	761.6951774968696	0.816517	20.619576000000002	0.08656269000000001	-0.035114212400000004	-0.0542584836	-0.06999006519999999	0.0109303494	-0.0218573497	0.0180291951	0.0002594096	-0.0477142149	0.0408246037	-0.0176315208	0.07370253780000001	-0.0505647142	0.1080376181	0.1048446753	0.0995928192	0.0923851842	0.007856409999999998	-0.0633095	-0.199966	-0.000618695	0.00119364	-0.000408958
593.5484696928041	661.5456022963542	753.3008707988984	1.772732	44.766968	0.44936771	-0.0408963137	0.0841014838	-0.049852126100000005	0.007156114	-0.096516667	0.0621353422	-0.0310321939	-0.0695961732	-0.0811489055	0.0236713146	-0.0891626333	-0.0384377652	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.0252269	0.028329400000000005	-0.0822183	0.000833875	0.00364243	-0.00017236200000000001
597.2597103332704	661.1795879813054	756.7107967212053	1.894998	47.854557	0.42364141	-0.0311192588	-0.0171011361	-0.003186382	-0.068764594	-0.0145595068	0.0121084067	-0.07271772110000001	-0.023104977	0.006821431899999999	-0.0085941285	-0.2539289953	0.1356274242	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.00777259	0.009026180000000002	-0.14287200000000005	-0.00248108	0.0008733429999999997	-0.00030202
