csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
484.5961584398641	474.40668675700965	567.7868957823121	0.0	0.0	0.0	-0.1482221278	-0.1640554493	-0.0218836877	0.0152072045	-0.13122147539999998	0.0033042785	-0.1092736946	0.0050438215	-0.0117560054	0.0020540492	-1.86611e-05	0.1567049729	0.1091041759	0.1090898686	0.1090660245	0.1090326458	0.0262852	-0.00924631	-0.051216099999999994	-0.0010785	0.0012029400000000006	0.000743795
489.0383858018755	476.17570036073977	566.6294648204853	3.9193379999999998	88.414467	1.23075455	0.2607003905	-0.1186560539	0.0273151901	0.0200596966	-0.1022671609	0.13625320470000002	-0.0589525051	-0.0976019085	0.1532008559	0.0312943592	0.2004532265	-0.2728598618	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.00780341	0.0381726	0.264108	0.012813999999999999	0.00221663	-0.00134061
450.7380121439318	458.68883186580086	556.0611204933051	4.9841809999999995	112.435753	1.57282191	0.4474288195	0.1931059781	-0.102663701	0.1316526867	0.2890023172	-0.1186242828	0.8248819015000001	-0.4718158095	-0.08647302220000001	-0.1540944826	-0.0371765313	0.0178377782	0.1089897352	0.1086323659	0.1080376181	0.1072067914	-0.0152119	-0.348033	0.588364	0.00615904	0.00696479	0.00404317
481.61980622867713	473.47520662816606	562.9145439986718	5.331695	120.27516200000001	3.8453912000000003	0.2561400129	0.0799084559	-0.1341746647	-0.0157434397	-0.6131477452	0.2591482156	0.1032223045	-0.0735759253	0.2890811164	0.7763094198999999	0.2815910084	0.1073791046	0.1088753345	0.108175503	0.1070124473	0.105391148	-0.0389951	-0.176595	-1.14915	-0.0248993	0.00879788	-0.00131852
482.5144545139721	472.8570867922738	560.2472018647121	4.253925	95.962265	3.37349025	-0.1153104047	-0.0103659897	0.0094346705	-0.1305172177	-0.2745324618	-0.2575625219	-0.0606397068	0.035338566200000004	-0.026734803	0.0658426711	-0.1669625792	-0.2018039234	0.1087228625	0.1075673469	0.1056505759	0.1029861145	0.0944946	0.13023900000000002	-0.13991900000000002	0.000983591	-0.00224245	0.00023697
452.07169368335434	472.1064586979838	553.4000081168633	3.3973720000000003	76.63969399999999	0.6441496499999999	-0.1080250878	0.2947472667	-0.064019175	0.0401451399	0.06751898070000001	-0.0154872051	-0.0277454105	0.0487921622	-0.1620863362	0.0456847832	-0.1298500243	-0.2170606113	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.013553299999999999	0.032687	-0.0226792	-0.0013260800000000005	0.00149819	0.00115499
452.52078347818673	471.6624489167836	551.2741890902761	2.208585	49.822418	0.20640429	-0.17152987579999998	0.3235642301	-0.14218125410000002	-0.0338503418	0.0939181383	-0.0759744124	-0.025368302	0.0688021315	-0.17171071899999998	0.0459173237	-0.2395916692	-0.1648996214	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.0330791	-0.0248192	0.00921744	-0.00175094	0.000384697	0.00156615
463.2219407654074	472.0570910230173	556.143143426425	1.718563	38.768242	0.16108415	-0.1325152273	0.17543701879999998	-0.0992779614	0.1008215723	0.1320552792	0.05814353940000001	-0.0355085851	0.0575809156	-0.163582076	0.0146847678	-0.13690565970000002	-0.06888593259999999	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.042869	0.00164979	0.0360844	-0.00213661	0.000380075	0.00132044
467.0445777455227	473.04113654157453	558.0500864790057	1.550949	34.987114	0.20789129	-0.1606460243	0.17521653059999998	0.0096435075	0.0314784233	0.0099059273	-0.0361052953	-0.0556412234	0.0192562242	-0.1257630117	0.0629483235	-0.1504441428	-0.0570441974	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.00357405	0.0587424	0.00694017	-0.00188631	-0.000581192	0.000884817
472.2474941292424	474.09433461057966	561.7631271885456	2.31648	52.256355	0.67492465	-0.0113256373	0.13766436599999998	0.0564785141	-0.0610603551	0.1490951833	0.1133805568	-0.0749462389	-0.0027396459	0.0160440809	-0.0196638518	0.0422547242	-0.1648228632	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.00875973	-0.101061	0.0127599	0.00450821	0.00202151	-5.73158e-05
473.1116657224778	472.3101200475824	563.3433501443932	1.9772040000000002	44.602790999999996	0.6657195100000001	-0.08815974369999999	0.0270193416	-0.0455047135	0.0254710699	0.042999739400000014	0.0784200919	-0.0491100945	0.0511280647	-0.1145786235	0.0414185724	-0.1124192371	0.1360322644	0.1070124473	0.1008035212	0.0907207723	0.077151675	0.0252722	0.0302625	-0.08369249999999999	-0.00184444	0.0008218309999999998	0.000818978
476.7003154043627	472.67820379389474	565.5713427868147	1.702109	38.397053	0.23417945	-0.1166135188	-0.0121657816	0.0774757632	0.0546233525	-2.6218200000000006e-05	-0.0006449978	-0.0451924242	0.045454422	-0.0272044701	-0.0409758241	-0.0399101868	0.1479453168	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.028369099999999998	-0.0624774	-0.08172509999999998	-0.00125344	0.00030433099999999997	0.00021086099999999999
477.914162897677	472.45986131057924	566.8671294076171	1.405875	31.714465999999998	0.1932455	-0.0222171812	-0.0453657143	0.0551476105	-0.1209161749	0.0343013836	0.0178293263	-0.0298647548	0.0530397157	-0.054500218	-0.010535538999999998	0.0018929448	0.1403924936	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.043641	-0.0315507	-0.11067	-0.00164135	-0.00040996	0.000335936
480.4438051061068	473.3558987882821	567.5219272555604	1.315108	29.666890999999996	0.230190875	-0.0801983125	-0.1012598249	-0.0203663829	0.0328814346	0.0210043474	-0.0118181717	-0.0604677635	0.0271325633	-0.048603289800000005	-0.0047848596	-0.0426661033	0.199690512	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	-0.0112134	0.052290199999999995	-0.129558	-0.00243492	-1.86795e-05	0.000603237
