csf	white_matter	global_signal	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	cosine00	cosine01	cosine02	cosine03	trans_x	trans_y	trans_z	rot_x	rot_y	rot_z
548.3107330037977	570.3386516411174	744.5744208435574	0	0	0	-0.1690421445	-0.0219384178	-0.1020914087	0.0470087472	-0.0700577621	0.0666158414	-0.1672526958	-0.08547694369999999	-0.0753048672	0.0934174014	-0.0498306006	0.0019406007	0.1091041759	0.1090898686	0.1090660245	0.1090326458	0.0206451	-0.20519099999999998	-0.134434	0.0030919	0.00137629	0.002
531.3906169515601	568.0340929705028	738.52014983069	1.585588	40.868961	0.2365717865	-0.0881988866	0.0290011552	-0.0202961865	0.069267642	-0.028694034	0.0260124777	-0.1003713003	-0.0088192761	-0.0672684863	0.0249523785	-0.0039796137	-0.0711733361	0.1090660245	0.1089372966	0.1087228625	0.108422891	0.024694	-0.20569	-0.16459100000000002	0.00140084	-3.60773e-06	0.00103362
533.946949086799	567.9621819660892	741.8252591173093	1.8149060000000001	46.779694	0.3959346365	-0.0747320348	-0.1197047961	0.0521433086	-0.0467458121	0.0084160802	-0.0421870085	-0.0870251538	-0.0137745056	-0.0369875136	0.0253103738	-0.0670772655	0.0491469856	0.1089897352	0.1086323659	0.1080376181	0.1072067914	0.028701599999999997	-0.195909	-0.398016	0.0038287	0.000127833	0.00144874
534.6028408889822	568.6383053482849	740.8256604216409	2.045128	52.713749	0.68292995	-0.0977512278	0.0691881805	-0.0130389365	-0.0493577747	0.002914963	0.0290044347	-0.1103322261	-0.0094815004	-0.099413926	0.0535042133	0.0038820177	-0.0044617113	0.1088753345	0.108175503	0.1070124473	0.105391148	0.0464735	-0.22883299999999998	-0.017175799999999998	0.00168191	0.00201944	0.00243822
534.6242308380324	568.6185931752091	738.5806833074531	1.673268	43.12896	0.15319829999999998	-0.1039134452	0.081361011	-0.1300220483	0.0802251491	-0.014279043799999997	0.0960773694	-0.1158168062	-0.0525650899	-0.07087950259999999	0.0872841279	-0.0224448833	-0.0619914533	0.1087228625	0.1075673469	0.1056505759	0.1029861145	0.030704000000000002	-0.199704	0.044927499999999995	0.00182313	0.00183348	0.00184147
536.6664712071589	567.5916388096098	736.0773784435655	1.489398	38.389637	0.09986360000000002	-0.0474839141	0.0935618765	-0.0711314642	0.1263281956	-0.0797955595	0.0813560579	-0.0858547491	0.0115407986	-0.050970045599999986	0.0274163798	0.0109597768	-0.040117206	0.1085323724	0.1068087481	0.1039562886	0.1000051409	0.022232299999999997	-0.25854099999999997	0.058261900000000005	0.00200825	0.00192335	0.00195089
534.6051731264176	567.1351534865323	732.2655825755483	1.9062740000000002	49.134739	0.42711634	-0.0143615086	0.0819943692	-0.1369441885	0.0863569469	-0.0718809967	-0.0286654422	-0.0817433786	-0.0940070955	-0.020169678	0.076291633	-0.0429663704	-0.1377354297	0.108303931	0.1059007676	0.1019349164	0.0964648979	0.08159739999999999	-0.228037	-0.00883984	0.00549572	0.00354259	0.00224709
529.6721577738191	568.0743066344381	737.2984688252689	1.8391110000000002	47.403599	0.56367351	-0.017755643600000003	-0.0520911322	-0.0216429202	-0.0964508423	-0.0048196222	-0.1154706915	-0.08851823439999999	0.0128529831	0.0160084923	-0.054666076	0.0274914359	0.0412895261	0.1080376181	0.1048446753	0.0995928192	0.0923851842	-0.00526195	-0.160984	-0.29386100000000004	0.00605573	0.00179436	0.00206053
530.5809973847079	562.6949813083293	724.8485735622037	3.290782	84.82081600000001	0.99091055	-0.0620893505	-0.081323007	-0.1058679503	0.0261089235	0.1299394876	-0.0607699596	0.0485936609	-0.1960362357	-0.0087181695	0.3160352001	-0.1486370952	-0.213446185	0.1077335267	0.1036419483	0.0969373661	0.087788815	-0.10762100000000001	-0.10964000000000002	-0.631907	0.00875042	0.00607578	0.00506765
514.4576402757501	549.7281310696893	716.9895372391917	4.130895	106.474976	3.4399657999999995	-0.0677119288	-0.27636476530000004	-0.079643167	0.089807644	0.3228217967	-0.2135664674	0.468351176	-0.2950539149	0.2084339954	0.13604501019999998	0.4818903451	0.3467767089	0.1073917633	0.1022942687	0.0939769123	0.0827014951	0.06689290000000002	-0.018147099999999996	-1.95577	0.0232512	-0.00365366	-0.007704049999999999
519.44489680756	553.2780878025859	728.1706208150192	5.743863	148.049652	4.4627414000000005	-0.0464961159	0.4101462042	0.5950615204999999	0.0207282831	0.112744199	-0.0055967974	0.347103366	0.7455746837999999	-0.239980087	0.13384573519999998	0.1432481763	-0.1285848514	0.1070124473	0.1008035212	0.0907207723	0.077151675	0.09897589999999999	-0.12419200000000001	0.12293599999999999	0.00063781	0.00332146	0.007625589999999998
534.7513710959381	567.9324994631121	740.0812103928645	4.816358999999999	124.14299799999999	0.6944220999999999	-0.1746851842	0.2021705587	-0.0755527942	0.0956424307	-0.0821225639	-0.0148193385	-0.0472764805	-0.0697439398	-0.2448616798	0.2068447165	0.02172384	-0.0335977738	0.1065957114	0.0991717909	0.08717919119999999	0.07117039139999999	-0.08881419999999997	-0.15367	0.213925	0.00233087	0.00754475	0.00943254
534.666411017935	562.1375567807613	736.5633339766322	3.4860519999999995	89.85395099999998	1.9665284	-0.0433484335	-0.1397374555	0.2073997949	0.068532005	-0.1211792562	0.0745447295	0.1163130682	0.1253313815	-0.045654938	-0.158275888	0.0713765391	0.2899065711	0.1061417014	0.0974013599	0.0833633121	0.06479109400000001	0.0846632	-0.654666	-0.18273699999999998	-0.00170517	0.00116362	0.00194185
540.1491014163743	570.0797242507314	742.1000869301324	2.105146	54.260715000000005	0.81013185	-0.010661756299999998	-0.0118425226	-0.0113031789	0.0382417734	-0.1813937394	0.0376422266	-0.1167644424	-0.0714130566	0.0365546852	-0.0468594181	0.041862861	-0.0088680024	0.1056505759	0.0954947043	0.0792851412	0.05804945860000001	0.041273199999999996	-0.129858	-0.142822	0.00100396	0.000517023	0.0026265
526.8472851567354	564.5187000479308	737.1896319903099	1.505806	38.812560999999995	0.35520105	0.039717697	-0.003694519	-0.0358236496	-0.0021890763	-0.08789594869999999	-0.0286839656	0.0337522647	0.0389389019	0.0509863716	-0.1270040052	0.0476293063	0.0466051213	0.1051225066	0.0934544907	0.0749575099	0.0509831871	0.012977899999999999	-0.300214	-0.0715071	0.00178416	0.00087794	0.00319008
